structure,operation,operation_group,scenario,size,workload_count,time_ms,avg_time_us,complexity,is_correct,size_before,size_after,found_count,deleted_count,collision_count,load_factor,heap_valid_after,speedup_vs_linear,notes
Hash Table,collision_delete_sample,hash_collision,forced_collision,100,100,0.081917,0.81917,Avg O(1),True,100,0,,100.0,95.0,0.0,,,Deleted 100 keys from the forced-collision dataset.
Hash Table,collision_insert_bulk,hash_collision,forced_collision,100,100,0.117667,1.17667,Avg O(1),True,0,100,,,95.0,1.8868,,,Inserted 100 colliding records into a fixed-capacity hash table.
Hash Table,collision_search_hits,hash_collision,forced_collision,100,500,0.417965,0.83593,Avg O(1),True,100,100,500.0,,95.0,1.8868,,,Hash-table hit searches against the forced-collision dataset at n=100.
Hash Table,delete_sample,hash_core,normal,100,100,0.065959,0.65959,Avg O(1),True,100,0,,100.0,21.0,0.0,,,Deleted 100 deterministic keys from a normal hash table at n=100.
Hash Table,insert_bulk,hash_core,normal,100,100,0.159708,1.59708,Avg O(1),True,0,100,,,21.0,0.4484,,,Inserted 100 normal records into a fresh hash table.
Hash Table,search_hits,hash_core,normal,100,500,0.227294,0.454587,Avg O(1),True,100,100,500.0,,21.0,0.4484,,,Hash-table hits search workload on normal data at n=100.
Hash Table,search_misses,hash_core,normal,100,500,0.364467,0.728933,Avg O(1),True,100,100,0.0,,21.0,0.4484,,,Hash-table misses search workload on normal data at n=100.
Priority Queue,delete_sample,priority_queue_core,max,100,100,0.132125,1.32125,O(n),True,100,0,,100.0,,,True,,Deleted 100 labels from a fresh max-heap priority queue.
Priority Queue,extract_top_drain,priority_queue_core,max,100,100,0.147333,1.47333,O(log n),True,100,0,,,,,True,,Extracted every item from a fresh max-heap priority queue.
Priority Queue,insert_bulk,priority_queue_core,max,100,100,0.042875,0.42875,O(log n),True,0,100,,,,,True,,Inserted 100 items into a fresh max-heap priority queue.
Priority Queue,peek,priority_queue_core,max,100,1,3.4e-05,0.034171,O(1),True,100,100,,,,,True,,Peek inspected the root of the max-heap priority queue.
Priority Queue,search_hits,priority_queue_core,max,100,500,0.409168,0.818336,O(n),True,100,100,500.0,,,,True,,Priority-queue hits search workload for the max-heap scenario.
Priority Queue,search_misses,priority_queue_core,max,100,500,0.734234,1.468467,O(n),True,100,100,0.0,,,,True,,Priority-queue misses search workload for the max-heap scenario.
Priority Queue,delete_sample,priority_queue_core,min,100,100,0.125959,1.25959,O(n),True,100,0,,100.0,,,True,,Deleted 100 labels from a fresh min-heap priority queue.
Priority Queue,extract_top_drain,priority_queue_core,min,100,100,0.149958,1.49958,O(log n),True,100,0,,,,,True,,Extracted every item from a fresh min-heap priority queue.
Priority Queue,insert_bulk,priority_queue_core,min,100,100,0.038375,0.38375,O(log n),True,0,100,,,,,True,,Inserted 100 items into a fresh min-heap priority queue.
Priority Queue,peek,priority_queue_core,min,100,1,3.4e-05,0.033973,O(1),True,100,100,,,,,True,,Peek inspected the root of the min-heap priority queue.
Priority Queue,search_hits,priority_queue_core,min,100,500,0.407615,0.81523,O(n),True,100,100,500.0,,,,True,,Priority-queue hits search workload for the min-heap scenario.
Priority Queue,search_misses,priority_queue_core,min,100,500,0.736733,1.473466,O(n),True,100,100,0.0,,,,True,,Priority-queue misses search workload for the min-heap scenario.
Hash Table,search,search_comparison,hits,100,500,0.223933,0.447866,Avg O(1),True,100,100,500.0,,21.0,0.4484,,1.8701,Hash table search processed 500 hits queries at n=100.
Linear Search,search,search_comparison,hits,100,500,0.418788,0.837575,O(n),True,100,100,500.0,,,,,1.0,Linear search processed 500 hits queries at n=100.
Hash Table,search,search_comparison,misses,100,500,0.352144,0.704289,Avg O(1),True,100,100,0.0,,21.0,0.4484,,2.0701,Hash table search processed 500 misses queries at n=100.
Linear Search,search,search_comparison,misses,100,500,0.728962,1.457923,O(n),True,100,100,0.0,,,,,1.0,Linear search processed 500 misses queries at n=100.
Hash Table,search,search_comparison,mixed,100,500,0.293488,0.586976,Avg O(1),True,100,100,250.0,,21.0,0.4484,,2.0289,Hash table search processed 500 mixed queries at n=100.
Linear Search,search,search_comparison,mixed,100,500,0.595468,1.190937,O(n),True,100,100,250.0,,,,,1.0,Linear search processed 500 mixed queries at n=100.
Hash Table,collision_delete_sample,hash_collision,forced_collision,500,250,0.207792,0.831168,Avg O(1),True,500,250,,250.0,495.0,4.717,,,Deleted 250 keys from the forced-collision dataset.
