structure,operation,category,operation_group,size,time_ms,size_before,size_after,complexity,is_correct
Stack,push,common,common_build,1000,0.048375,0,1000,O(n),True
Queue,enqueue,common,common_build,1000,0.198959,0,1000,O(n^2),True
Deque,addRear,common,common_build,1000,0.196875,0,1000,O(n^2),True
LinkedList,insert_rear,common,common_build,1000,0.250417,0,1000,O(n),True
Stack,pop,common,common_drain,1000,0.108917,1000,0,O(n),True
Queue,dequeue,common,common_drain,1000,0.113333,1000,0,O(n),True
Deque,removeFront,common,common_drain,1000,0.129333,1000,0,O(n),True
LinkedList,delete_head,common,common_drain,1000,0.263834,1000,0,O(n),True
Stack,peek,common,peek_front,1000,7.2e-05,1000,1000,O(1),True
Queue,front,common,peek_front,1000,7.2e-05,1000,1000,O(1),True
Deque,peekFront,common,peek_front,1000,7.1e-05,1000,1000,O(1),True
Deque,peekRear,common,peek_front,1000,6.8e-05,1000,1000,O(1),True
Deque,addFront_build,specific,deque_ends,1000,0.032458,0,1000,O(n),True
Deque,addRear_build,specific,deque_ends,1000,0.182417,0,1000,O(n^2),True
Deque,removeFront_drain,specific,deque_ends,1000,0.081083,1000,0,O(n),True
Deque,removeRear_drain,specific,deque_ends,1000,0.128083,1000,0,O(n^2),True
LinkedList,search_middle,specific,linked_list_search,1000,0.012505,1000,1000,O(n),True
LinkedList,search_missing,specific,linked_list_search,1000,0.024278,1000,1000,O(n),True
LinkedList,delete_head_single,specific,linked_list_delete,1000,0.000292,1000,999,O(1),True
LinkedList,delete_tail_single,specific,linked_list_delete,1000,0.025125,1000,999,O(n),True
LinkedList,delete_middle_single,specific,linked_list_delete,1000,0.012792,1000,999,O(n),True
LinkedList,delete_missing_single,specific,linked_list_delete,1000,0.024417,1000,1000,O(n),True
LinkedList,display_forward,specific,linked_list_display,1000,0.026518,1000,1000,O(n),True
LinkedList,display_reverse,specific,linked_list_display,1000,0.026765,1000,1000,O(n),True
Stack,push,common,common_build,5000,0.241042,0,5000,O(n),True
Queue,enqueue,common,common_build,5000,3.702042,0,5000,O(n^2),True
Deque,addRear,common,common_build,5000,3.722458,0,5000,O(n^2),True
LinkedList,insert_rear,common,common_build,5000,1.268625,0,5000,O(n),True
Stack,pop,common,common_drain,5000,0.560208,5000,0,O(n),True
Queue,dequeue,common,common_drain,5000,0.563542,5000,0,O(n),True
Deque,removeFront,common,common_drain,5000,0.559417,5000,0,O(n),True
LinkedList,delete_head,common,common_drain,5000,1.307041,5000,0,O(n),True
Stack,peek,common,peek_front,5000,7e-05,5000,5000,O(1),True
Queue,front,common,peek_front,5000,7.1e-05,5000,5000,O(1),True
Deque,peekFront,common,peek_front,5000,7e-05,5000,5000,O(1),True
Deque,peekRear,common,peek_front,5000,6.8e-05,5000,5000,O(1),True
Deque,addFront_build,specific,deque_ends,5000,0.153958,0,5000,O(n),True
Deque,addRear_build,specific,deque_ends,5000,3.700584,0,5000,O(n^2),True
